Date,Open,High,Low,Close,Adj Close,Volume
2022-02-03,74.93000030517578,75.13999938964844,74.48999786376953,74.58999633789062,72.46595764160156,257800
2022-02-04,73.01000213623047,73.37000274658203,72.4800033569336,73.12000274658203,71.03782653808594,408800
2022-02-07,72.5,73.20999908447266,72.47000122070312,73.08000183105469,70.99896240234375,304000
2022-02-08,73.41999816894531,73.58000183105469,73.04000091552734,73.31999969482422,71.23212432861328,326000
2022-02-09,73.68000030517578,73.69999694824219,73.16000366210938,73.33999633789062,71.25155639648438,253600
2022-02-10,73.81999969482422,74.44999694824219,73.44000244140625,73.51000213623047,71.41671752929688,539800
2022-02-11,74.19999694824219,74.66000366210938,73.70999908447266,73.8499984741211,71.74703216552734,548900
2022-02-14,73.37999725341797,73.51000213623047,72.44000244140625,72.86000061035156,70.78522491455078,498400
2022-02-15,72.95999908447266,73.16999816894531,72.2699966430664,72.48999786376953,70.4257583618164,338300
2022-02-16,72.94999694824219,73.70999908447266,72.94999694824219,73.58999633789062,71.49443817138672,302300
2022-02-17,73.4000015258789,74.62999725341797,73.01000213623047,73.62999725341797,71.53329467773438,550800
2022-02-18,73.87000274658203,74.1500015258789,73.62999725341797,73.8499984741211,71.74703216552734,324300
2022-02-22,71.97000122070312,73.08000183105469,71.83999633789062,72.86000061035156,70.78522491455078,392700
2022-02-23,72.8499984741211,73.37999725341797,72.66999816894531,72.7699966430664,70.69778442382812,356200
2022-02-24,71.2699966430664,71.51000213623047,70.18000030517578,71.29000091552734,69.25993347167969,590100
2022-02-25,73.43000030517578,74.2300033569336,73.33000183105469,74.20999908447266,72.0967788696289,486800
2022-02-28,75.37999725341797,75.86000061035156,75.12000274658203,75.58000183105469,73.42777252197266,550700
2022-03-01,76.26000213623047,76.7699966430664,75.33999633789062,75.76000213623047,73.60264587402344,407600
2022-03-02,75.25,75.66999816894531,75.19000244140625,75.38999938964844,73.24317932128906,397500
2022-03-03,74.47000122070312,74.9800033569336,73.73999786376953,74.66999816894531,72.5436782836914,526800
2022-03-04,73.47000122070312,74.12000274658203,73.19999694824219,74.08000183105469,71.97048950195312,718500
2022-03-07,73.51000213623047,74.0199966430664,72.87999725341797,73.16000366210938,71.0766830444336,592600
2022-03-08,73.72000122070312,74.1500015258789,72.31999969482422,73.20999908447266,71.12525939941406,495000
2022-03-09,74.68000030517578,75.52999877929688,74.29000091552734,75.06999969482422,72.93229675292969,492600
2022-03-10,73.86000061035156,74.69000244140625,73.80999755859375,74.44000244140625,72.32023620605469,298600
2022-03-11,73.43000030517578,73.76000213623047,72.62000274658203,72.72000122070312,70.64921569824219,672400
2022-03-14,72.91000366210938,73.73999786376953,72.69999694824219,72.88999938964844,70.81436920166016,467500
2022-03-15,75.31999969482422,75.81999969482422,74.69000244140625,75.5999984741211,73.44719696044922,454600
2022-03-16,75.08000183105469,75.08000183105469,73.05999755859375,73.9800033569336,71.87333679199219,407300
2022-03-17,74.98999786376953,75.44000244140625,74.5199966430664,75.20999908447266,73.06830596923828,285300
2022-03-18,74.58000183105469,75.16000366210938,74.2300033569336,74.9800033569336,72.84485626220703,496700
2022-03-21,74.94000244140625,75.1500015258789,74.51000213623047,74.66000366210938,72.53397369384766,381900
2022-03-22,74.91999816894531,74.91999816894531,74.2699966430664,74.52999877929688,72.40766906738281,270800
2022-03-23,73.31999969482422,73.81999969482422,73.2300033569336,73.48999786376953,71.39728546142578,318100
2022-03-24,73.97000122070312,74.31999969482422,73.7300033569336,74.0999984741211,71.98991394042969,288300
2022-03-25,74.41999816894531,74.91000366210938,74.23999786376953,74.88999938964844,72.75741577148438,196900
2022-03-28,74.02999877929688,74.72000122070312,73.9800033569336,74.54000091552734,72.41738891601562,235100
2022-03-29,75.37000274658203,75.55999755859375,74.97000122070312,75.5199966430664,73.36947631835938,197100
2022-03-30,76.01000213623047,76.9800033569336,76.01000213623047,76.8499984741211,74.66160583496094,332100
2022-03-31,76.98999786376953,77.45999908447266,76.80999755859375,76.87000274658203,74.68103790283203,278500
2022-04-01,76.3499984741211,77.02999877929688,76.23999786376953,77.0199966430664,74.8267593383789,464500
2022-04-04,76.77999877929688,77.0999984741211,76.55000305175781,76.88999938964844,74.7004623413086,318900
2022-04-05,78.77999877929688,79.69999694824219,78.58999633789062,78.62999725341797,76.39091491699219,450600
2022-04-06,79.3499984741211,80.16999816894531,79.0999984741211,80.01000213623047,77.73162078857422,481600
2022-04-07,79.4800033569336,79.79000091552734,79.20999908447266,79.62999725341797,77.36244201660156,377600
2022-04-08,79.87000274658203,80.08000183105469,79.47000122070312,79.83000183105469,77.55674743652344,384000
2022-04-11,79.98999786376953,80.19999694824219,79.0199966430664,79.08999633789062,76.83781433105469,340800
2022-04-12,77.80000305175781,78.1500015258789,77.3499984741211,77.6500015258789,75.43882751464844,626400
2022-04-13,77.44000244140625,78.19999694824219,77.2300033569336,77.91999816894531,75.70113372802734,402000
2022-04-14,78.04000091552734,78.13999938964844,77.43000030517578,77.48999786376953,75.28337860107422,342900
2022-04-18,77.37999725341797,77.69000244140625,76.9800033569336,77.1500015258789,74.95306396484375,241700
2022-04-19,76.4000015258789,76.55000305175781,76.08999633789062,76.38999938964844,74.21470642089844,313300
2022-04-20,77.18000030517578,77.6500015258789,77.08999633789062,77.30999755859375,75.10850524902344,241200
2022-04-21,75.97000122070312,76.38999938964844,75.33999633789062,75.38999938964844,73.24317932128906,489900
2022-04-22,75.97000122070312,76.04000091552734,75.43000030517578,75.45999908447266,73.31118774414062,319900
2022-04-25,75.76000213623047,76.12999725341797,75.01000213623047,76.02999877929688,73.86495208740234,444800
2022-04-26,76.01000213623047,76.4800033569336,75.08999633789062,75.11000061035156,72.97115325927734,463500
2022-04-27,75.75,76.37000274658203,75.26000213623047,75.66999816894531,73.51520538330078,425600
2022-04-28,75.9000015258789,76.79000091552734,75.83000183105469,76.52999877929688,74.35071563720703,362100
2022-04-29,75.95999908447266,76.02999877929688,74.06999969482422,74.16000366210938,72.04821014404297,432900
2022-05-02,73.91000366210938,74.41999816894531,73.01000213623047,73.72000122070312,71.62073516845703,356500
2022-05-03,74.02999877929688,74.81999969482422,73.81999969482422,74.1500015258789,72.03849029541016,354600
2022-05-04,74.52999877929688,75.11000061035156,73.76000213623047,75.01000213623047,72.8740005493164,373100
2022-05-05,74.75,74.94999694824219,73.80000305175781,74.18000030517578,72.06763458251953,461000
2022-05-06,73.12999725341797,73.58000183105469,72.76000213623047,73.37000274658203,71.28070831298828,520100
2022-05-09,72.69999694824219,73.5199966430664,72.48999786376953,73.11000061035156,71.02810668945312,455800
2022-05-10,73.44000244140625,73.79000091552734,72.66999816894531,73.2699966430664,71.18354797363281,424500
2022-05-11,73.05999755859375,74.19999694824219,72.80000305175781,72.8499984741211,70.7755126953125,384300
2022-05-12,73.51000213623047,73.5999984741211,72.55000305175781,73.11000061035156,71.02810668945312,402600
2022-05-13,73.8499984741211,75.05000305175781,73.75,75.01000213623047,72.8740005493164,349100
2022-05-16,75.16999816894531,75.7699966430664,75.1500015258789,75.56999969482422,73.41805267333984,330000
2022-05-17,76.56999969482422,77.38999938964844,76.19000244140625,77.33999633789062,75.13764953613281,353500
2022-05-18,76.83000183105469,77.5199966430664,76.48999786376953,76.54000091552734,74.36043548583984,387800
2022-05-19,75.73999786376953,76.33999633789062,75.12999725341797,75.94999694824219,73.7872314453125,411200
2022-05-20,75.70999908447266,76.2699966430664,75.36000061035156,76.20999908447266,74.03983306884766,380900
2022-05-23,76.87999725341797,77.5999984741211,76.69999694824219,77.0199966430664,74.8267593383789,422400
2022-05-24,76.61000061035156,77.75,76.43000030517578,77.72000122070312,75.5068359375,465300
2022-05-25,77.8499984741211,77.94000244140625,77.0999984741211,77.79000091552734,75.57483673095703,407400
2022-05-26,75.80999755859375,75.83999633789062,74.86000061035156,75.04000091552734,72.90314483642578,422600
2022-05-27,73.9800033569336,74.33000183105469,73.7300033569336,74.1500015258789,72.03849029541016,381900
2022-05-31,74.37999725341797,74.7300033569336,74.01000213623047,74.37999725341797,72.2619400024414,460700
2022-06-01,73.54000091552734,73.62999725341797,72.30999755859375,72.48999786376953,70.4257583618164,473800
2022-06-02,72.83999633789062,73.61000061035156,71.91000366210938,73.5,71.40699768066406,333600
2022-06-03,71.41999816894531,71.68000030517578,70.80000305175781,70.87999725341797,70.87999725341797,214400
2022-06-06,71.44000244140625,71.58999633789062,71.02999877929688,71.1500015258789,71.1500015258789,349000
2022-06-07,69.94000244140625,70.62000274658203,69.81999969482422,70.62000274658203,70.62000274658203,517100
2022-06-08,69.37000274658203,69.68000030517578,68.94000244140625,68.94999694824219,68.94999694824219,464200
2022-06-09,68.30000305175781,69.13999938964844,67.43000030517578,67.43000030517578,67.43000030517578,437900
2022-06-10,66.7699966430664,67.66000366210938,66.69999694824219,67.3499984741211,67.3499984741211,441600
2022-06-13,66.58000183105469,66.62999725341797,65.31999969482422,65.48999786376953,65.48999786376953,540300
2022-06-14,64.80999755859375,64.93000030517578,63.16999816894531,63.68000030517578,63.68000030517578,585100
2022-06-15,64.6500015258789,65.44000244140625,64.13999938964844,64.80999755859375,64.80999755859375,680600
2022-06-16,64.45999908447266,64.7699966430664,64.23999786376953,64.4800033569336,64.4800033569336,717000
2022-06-17,64.31999969482422,64.5,63.279998779296875,63.400001525878906,63.400001525878906,662900
2022-06-21,63.34000015258789,63.56999969482422,62.97999954223633,63.22999954223633,63.22999954223633,467600
2022-06-22,63.5099983215332,64.4800033569336,63.459999084472656,64.0199966430664,64.0199966430664,630300
2022-06-23,63.349998474121094,63.619998931884766,62.869998931884766,63.43000030517578,63.43000030517578,540600
2022-06-24,64.83999633789062,65.38999938964844,64.69999694824219,65.27999877929688,65.27999877929688,425800
2022-06-27,65.11000061035156,66.06999969482422,65.06999969482422,65.77999877929688,65.77999877929688,400800
2022-06-28,65.44999694824219,65.9000015258789,65.29000091552734,65.36000061035156,65.36000061035156,406400
2022-06-29,66.08999633789062,66.33999633789062,65.88999938964844,66.04000091552734,66.04000091552734,335900
2022-06-30,65.0,65.16000366210938,64.33000183105469,64.69000244140625,64.69000244140625,554900
2022-07-01,64.33000183105469,66.01000213623047,64.23999786376953,65.97000122070312,65.97000122070312,657500
2022-07-05,65.12000274658203,65.19999694824219,63.880001068115234,64.73999786376953,64.73999786376953,597900
2022-07-06,65.45999908447266,65.86000061035156,64.73999786376953,65.29000091552734,65.29000091552734,572200
2022-07-07,65.13999938964844,65.33000183105469,64.70999908447266,65.18000030517578,65.18000030517578,340500
2022-07-08,64.5999984741211,64.9800033569336,64.4000015258789,64.63999938964844,64.63999938964844,335100
2022-07-11,64.68000030517578,65.30000305175781,64.5199966430664,65.11000061035156,65.11000061035156,346900
2022-07-12,65.33000183105469,65.56999969482422,64.87999725341797,65.0199966430664,65.0199966430664,422100
2022-07-13,65.0,66.06999969482422,64.9800033569336,65.61000061035156,65.61000061035156,277100
2022-07-14,64.7300033569336,65.73999786376953,64.5,65.62000274658203,65.62000274658203,351900
2022-07-15,65.95999908447266,66.33000183105469,65.61000061035156,66.29000091552734,66.29000091552734,359900
2022-07-18,66.44000244140625,66.98999786376953,66.30999755859375,66.33999633789062,66.33999633789062,294100
2022-07-19,66.95999908447266,67.20999908447266,66.83999633789062,66.88999938964844,66.88999938964844,323200
2022-07-20,66.97000122070312,67.01000213623047,66.12000274658203,66.25,66.25,361200
2022-07-21,64.44999694824219,65.19999694824219,64.27999877929688,65.05999755859375,65.05999755859375,307800
2022-07-22,65.88999938964844,66.80999755859375,65.88999938964844,66.55999755859375,66.55999755859375,329500
2022-07-25,66.80000305175781,67.56999969482422,66.66999816894531,67.56999969482422,67.56999969482422,285200
2022-07-26,67.75,68.19999694824219,67.7300033569336,68.12000274658203,68.12000274658203,301300
2022-07-27,67.75,68.11000061035156,67.36000061035156,68.0,68.0,255200
2022-07-28,67.51000213623047,68.73999786376953,67.29000091552734,68.69999694824219,68.69999694824219,250600
2022-07-29,68.94000244140625,69.75,68.80999755859375,69.61000061035156,69.61000061035156,241900
2022-08-01,69.7300033569336,69.80000305175781,69.12999725341797,69.37999725341797,69.37999725341797,427300
2022-08-02,70.80999755859375,70.9000015258789,70.04000091552734,70.06999969482422,70.06999969482422,469400
2022-08-03,69.9800033569336,69.9800033569336,69.02999877929688,69.83000183105469,69.83000183105469,374900
2022-08-04,69.41999816894531,69.93000030517578,69.30000305175781,69.61000061035156,69.61000061035156,308800
2022-08-05,68.56999969482422,68.68000030517578,67.7699966430664,68.55000305175781,68.55000305175781,296700
2022-08-08,69.7300033569336,69.81999969482422,68.97000122070312,69.31999969482422,69.31999969482422,293200
2022-08-09,69.48999786376953,70.4000015258789,69.48999786376953,70.08000183105469,70.08000183105469,220400
2022-08-10,70.37000274658203,70.66000366210938,70.0,70.23999786376953,70.23999786376953,230100
2022-08-11,70.08999633789062,70.08999633789062,69.4000015258789,69.47000122070312,69.47000122070312,322700
2022-08-12,69.83000183105469,70.47000122070312,69.79000091552734,70.41999816894531,70.41999816894531,243400
2022-08-15,70.62000274658203,70.80999755859375,70.2699966430664,70.66999816894531,70.66999816894531,248700
2022-08-16,71.22000122070312,71.77999877929688,71.13999938964844,71.52999877929688,71.52999877929688,274200
2022-08-17,70.91999816894531,71.58000183105469,70.70999908447266,71.41000366210938,71.41000366210938,336500
2022-08-18,71.19999694824219,71.4000015258789,70.56999969482422,70.79000091552734,70.79000091552734,391300
2022-08-19,70.16000366210938,70.51000213623047,69.80000305175781,70.19000244140625,70.19000244140625,338800
2022-08-22,70.47000122070312,70.69000244140625,70.1500015258789,70.23999786376953,70.23999786376953,380100
2022-08-23,69.27999877929688,69.5999984741211,68.93000030517578,69.2699966430664,69.2699966430664,502200
2022-08-24,68.45999908447266,68.8499984741211,68.2699966430664,68.68000030517578,68.68000030517578,376400
2022-08-25,68.19000244140625,68.56999969482422,67.91000366210938,68.56999969482422,68.56999969482422,267500
2022-08-26,68.69999694824219,68.91999816894531,67.5199966430664,67.55999755859375,67.55999755859375,299500
2022-08-29,67.18000030517578,68.33000183105469,67.18000030517578,68.04000091552734,68.04000091552734,211200
2022-08-30,67.41000366210938,67.55000305175781,65.87999725341797,66.0199966430664,66.0199966430664,818900
2022-08-31,64.0999984741211,64.23999786376953,63.150001525878906,63.189998626708984,63.189998626708984,764200
2022-09-01,62.7400016784668,63.310001373291016,62.5,63.060001373291016,63.060001373291016,577200
2022-09-02,62.61000061035156,63.18000030517578,61.970001220703125,62.150001525878906,62.150001525878906,376200
2022-09-06,62.869998931884766,63.40999984741211,62.41999816894531,62.72999954223633,62.72999954223633,512000
2022-09-07,62.52000045776367,62.689998626708984,62.2400016784668,62.68000030517578,62.68000030517578,342300
2022-09-08,61.720001220703125,62.459999084472656,61.630001068115234,61.970001220703125,61.970001220703125,504400
2022-09-09,62.81999969482422,63.119998931884766,62.54999923706055,62.849998474121094,62.849998474121094,301700
2022-09-12,63.45000076293945,64.12000274658203,63.27000045776367,63.59000015258789,63.59000015258789,399600
2022-09-13,63.099998474121094,63.5,62.36000061035156,62.41999816894531,62.41999816894531,453600
2022-09-14,61.66999816894531,62.22999954223633,61.41999816894531,61.68000030517578,61.68000030517578,389700
2022-09-15,60.70000076293945,60.72999954223633,59.79999923706055,59.83000183105469,59.83000183105469,546900
2022-09-16,59.689998626708984,60.189998626708984,59.689998626708984,59.970001220703125,59.970001220703125,300500
2022-09-19,59.5,60.119998931884766,59.380001068115234,60.02000045776367,60.02000045776367,377400
2022-09-20,59.529998779296875,59.59000015258789,58.689998626708984,58.95000076293945,58.95000076293945,438300
2022-09-21,59.56999969482422,59.93000030517578,58.7599983215332,58.7599983215332,58.7599983215332,342200
2022-09-22,59.02000045776367,59.11000061035156,58.369998931884766,58.65999984741211,58.65999984741211,310400
2022-09-23,56.38999938964844,56.47999954223633,55.720001220703125,56.31999969482422,56.31999969482422,694100
2022-09-26,53.59000015258789,54.2599983215332,52.970001220703125,53.540000915527344,53.540000915527344,1044100
2022-09-27,53.43000030517578,53.560001373291016,51.119998931884766,51.4900016784668,51.4900016784668,1024100
2022-09-28,53.0,53.2400016784668,52.2599983215332,52.86000061035156,52.86000061035156,1037600
2022-09-29,52.4900016784668,52.56999969482422,51.66999816894531,51.7400016784668,51.7400016784668,926400
2022-09-30,52.290000915527344,52.599998474121094,51.52000045776367,51.529998779296875,51.529998779296875,810200
2022-10-03,52.56999969482422,53.400001525878906,52.349998474121094,52.869998931884766,52.869998931884766,791600
2022-10-04,53.790000915527344,54.0099983215332,53.349998474121094,53.86000061035156,53.86000061035156,802800
2022-10-05,52.66999816894531,52.790000915527344,51.849998474121094,52.5099983215332,52.5099983215332,687400
2022-10-06,51.93000030517578,51.970001220703125,50.65999984741211,50.779998779296875,50.779998779296875,558300
2022-10-07,51.31999969482422,51.40999984741211,50.040000915527344,50.349998474121094,50.349998474121094,803100
2022-10-10,49.68000030517578,49.9900016784668,49.38999938964844,49.470001220703125,49.470001220703125,825400
2022-10-11,49.459999084472656,49.56999969482422,48.58000183105469,48.63999938964844,48.63999938964844,826500
2022-10-12,47.90999984741211,48.04999923706055,47.220001220703125,47.2599983215332,47.2599983215332,656900
2022-10-13,48.16999816894531,49.45000076293945,48.0099983215332,49.290000915527344,49.290000915527344,751200
2022-10-14,49.95000076293945,49.97999954223633,48.40999984741211,48.650001525878906,48.650001525878906,623000
2022-10-17,51.20000076293945,51.97999954223633,51.040000915527344,51.36000061035156,51.36000061035156,822300
2022-10-18,51.15999984741211,51.439998626708984,50.810001373291016,51.369998931884766,51.369998931884766,663900
2022-10-19,50.65999984741211,50.91999816894531,50.470001220703125,50.86000061035156,50.86000061035156,571000
2022-10-20,50.810001373291016,50.939998626708984,50.130001068115234,50.31999969482422,50.31999969482422,602100
2022-10-21,49.93000030517578,51.11000061035156,49.7599983215332,50.900001525878906,50.900001525878906,405700
2022-10-24,52.45000076293945,52.720001220703125,51.709999084472656,51.970001220703125,51.970001220703125,854800
2022-10-25,53.0,54.0,52.91999816894531,53.70000076293945,53.70000076293945,879300
2022-10-26,54.029998779296875,54.31999969482422,53.68000030517578,53.790000915527344,53.790000915527344,485900
2022-10-27,53.93000030517578,54.54999923706055,53.93000030517578,54.25,54.25,537500
2022-10-28,54.220001220703125,55.31999969482422,54.16999816894531,55.29999923706055,55.29999923706055,460200
